,,,,,,,,,,,
,"Yangın Yönetmeliği ve 2006/42/AT Makine Emniyeti Yönetmeliğine uygun olarak üretilmiş,
CE uygunluk işaretiyle piyasa arz edilmiş, çarkı bronz mili paslanmaz çelik, kapalı vana (sıfır
debi) basma yüksekliği anma basma yüksekliği değerinin en fazla %140'ı kadar olan, %150
debideki basma yüksekliği, anma basma yüksekliğinin %65'inden daha küçük olmayan, istenen
basınç değerini karşılamak koşuluyla, en fazla anma debi değerinin %130 kapasitesindeki
sistem taleplerini karşılamak üzere seçilmiş yangın pompalarının, dizel motor, iki takım
yedekli akü ve akü şarj grubu olan, mazot tankı, dizel motor devir sınırlandırıcılı, yedekli çift
yol verme düzeneği olan, pompa gövdesi, kaidesi, pompanın sistem basıncına bağlı olarak
otomatik veya elle elektrikli olarak çalıştırılmasını sağlayan, dizel kumanda panosuyla birlikte,
projesine ve teknik şartnamesine uygun olarak montajı, çalışır halde teslimi.
NOT: 1- Pompa seçimlerinde ve tedarikinde onaylı projesinde belirtilen değerler dikkate
alınacaktır.",,,,,,,,,,
,,,,,,,,,,,
,-413-,,,,,,,,,,
,01.01.2023,,,,,,,,,,
,,,,,,,,,,,
,25.700-Yangından Korunma Donanım ve Tesisatı,,,,,,,,,,
,,,,,,,,,,,
"r
a","Montajlı
Birim Fiyat
TL",,,,,,,,,,
,"Montaj Bedeli
(TL)",,,,,,,,,,
,Poz No,Yapılacak İşin Cinsi,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,25.720.2100,Yatay Arkadan Emişli Yangın Pompası:,,,,,,,,,
,,,,,,,,,,,
,Anma Debisi,Anma Basma Yüksekliği,,,,,,,,,
,,,,,,,,,,,
,25.720.2101,60-66 m³/h,60 mSS,"117.349,31","6.524,31",,,,,,
,,,,,,,,,,,
,25.720.2102,60-66 m³/h,80 mSS,"129.013,06","6.738,06",,,,,,
,,,,,,,,,,,
,25.720.2103,60-66 m³/h,100 mSS,"150.326,81","6.951,81",,,,,,
,,,,,,,,,,,
,25.720.2104,70-79 m³/h,60 mSS,"127.075,56","6.738,06",,,,,,
,,,,,,,,,,,
,25.720.2105,70-79 m³/h,80 mSS,"136.201,81","6.951,81",,,,,,
,,,,,,,,,,,
,25.720.2106,70-79 m³/h,100 mSS,"162.165,56","7.165,56",,,,,,
,,,,,,,,,,,
,25.720.2107,80-89 m³/h,60 mSS,"141.773,43","7.273,43",,,,,,
,,,,,,,,,,,
,25.720.2108,80-89 m³/h,80 mSS,"153.862,18","7.487,18",,,,,,
,,,,,,,,,,,
,25.720.2109,80-89 m³/h,100 mSS,"172.825,93","7.700,93",,,,,,
,,,,,,,,,,,
,25.720.2110,90-99 m³/h,60 mSS,"149.612,18","7.487,18",,,,,,
,,,,,,,,,,,
,25.720.2111,90-99 m³/h,80 mSS,"162.575,93","7.700,93",,,,,,
,,,,,,,,,,,
,25.720.2112,110-119 m³/h,60 mSS,"155.647,54","8.022,54",,,,,,
,,,,,,,,,,,
,25.720.2113,110-119 m³/h,80 mSS,"172.486,29","8.236,29",,,,,,
,,,,,,,,,,,
,25.720.2114,120-126 m³/h,60 mSS,"160.646,65","8.771,65",,,,,,
,,,,,,,,,,,
,25.720.2115,120-126 m³/h,80 mSS,"183.360,40","8.985,40",,,,,,
,,,,,,,,,,,
,25.720.2116,120-126 m³/h,100 mSS,"195.074,15","9.199,15",,,,,,
,,,,,,,,,,,
,25.720.2117,120-126 m³/h,120 mSS,"205.537,90","9.412,90",,,,,,
,,,,,,,,,,,
,25.720.2200,Yatay Ayrılabilir Gövdeli Yangın Pompası:,,,,,,,,,
,,,,,,,,,,,
,Anma Debisi,Anma Basma Yüksekliği,,,,,,,,,
,,,,,,,,,,,
,25.720.2201,110-119 m³/h,100 mSS,"263.146,65","8.771,65",,,,,,
,,,,,,,,,,,
,25.720.2202,110-119 m³/h,120 mSS,"269.610,40","8.985,40",,,,,,
,,,,,,,,,,,
,25.720.2203,120-126 m³/h,60 mSS,"252.021,65","8.771,65",,,,,,
,,,,,,,,,,,
,25.720.2204,120-126 m³/h,80 mSS,"280.985,40","8.985,40",,,,,,
,,,,,,,,,,,
,25.720.2205,120-126 m³/h,100 mSS,"296.574,15","9.199,15",,,,,,
,,,,,,,,,,,
,25.720.2206,120-126 m³/h,120 mSS,"326.037,90","9.412,90",,,,,,
,,,,,,,,,,,
,25.720.2207,170-180 m³/h,60 mSS,"275.840,40","9.840,40",,,,,,
,,,,,,,,,,,
,25.720.2208,170-180 m³/h,80 mSS,"308.679,15","10.054,15",,,,,,
,,,,,,,,,,,
,25.720.2209,170-180 m³/h,100 mSS,"326.392,90","10.267,90",,,,,,
,,,,,,,,,,,
,25.720.2210,170-180 m³/h,120 mSS,"432.570,40","10.695,40",,,,,,
,,,,,,,,,,,
,25.720.4100,Elektrik Motorlu Kaçak Giderme Pompası: (Ölçü: Ad.,İhzarat %60),,,,,,,,
,,,,,,,,,,,
,"Yangın Yönetmeliği ve 2006/42/AT Makine Emniyeti Yönetmeliğine uygun olarak üretilmiş,
CE uygunluk işaretiyle piyasa arz edilmiş, sulu yangın söndürme sistemlerinde, küçük kaçak ve
su dalgalanmalarını karşılayarak basıncın sabit tutulmasını sağlamak üzere, doğrudan veya
yıldız-üçgen kalkışlı, sulu yangın söndürme sistemi basınç talebinden 1 bar daha yüksek
değerde seçilmiş, dikey milli, çok kademeli, paslanmaz çelik çarklı kaçak giderme
pompaları'nın, elektrik motoru, pompa gövdesi, kaide, elektrikli kumanda panosuyla birlikte
birleştirilmiş olarak, projesine ve teknik şartnamesine uygun olarak montajı, çalışır halde
teslimi.
Anma Debisi Anma Basma Yüksekliği",,,,,,,,,,
,,,,,,,,,,,
,25.720.4101,10,m³/h,60 mSS,"12.384,11",62411,,,,,
,,,,,,,,,,,
,25.720.4102,20,m³/h,60 mSS,"13.197,86",77536,,,,,
,,,,,,,,,,,
,25.720.4103,40,m³/h,60 mSS,"15.489,11",92661,,,,,
,,,,,,,,,,,
,25.720.4104,"6,0 m³/h",60 mSS,"15.665,36","1.077,86",,,,,,
,,,,,,,,,,,
,25.720.4105,10,m³/h,80 mSS,"14.125,36",77536,,,,,
,,,,,,,,,,,
,25.720.4106,20,m³/h,80 mSS,"14.339,11",92661,,,,,
,,,,,,,,,,,
,25.720.4107,40,m³/h,80 mSS,"17.777,86","1.077,86",,,,,
,,,,,,,,,,,
,25.720.4108,60,m³/h,80 mSS,"19.229,11","1.229,11",,,,,
,,,,,,,,,,,
,25.720.4109,10,m³/h,100 mSS,"15.076,61",92661,,,,,
,,,,,,,,,,,
,-414-,,,,,,,,,,
,01.01.2023,,,,,,,,,,
,,,,,,,,,,,
,25.700-Yangından Korunma Donanım ve Tesisatı,,,,,,,,,,
,,,,,,,,,,,
"r
a","Montajlı
Birim Fiyat
TL",,,,,,,,,,
,"Montaj Bedeli
(TL)",,,,,,,,,,
,Poz No,Yapılacak İşin Cinsi,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,25.720.4110,"2,0 m³/h",100 mSS,"17.027,86","1.077,86",,,,,,
,,,,,,,,,,,
,25.720.4111,"4,0 m³/h",100 mSS,"19.229,11","1.229,11",,,,,,
,,,,,,,,,,,
,25.720.4112,"6,0 m³/h",100 mSS,"20.355,36","1.380,36",,,,,,
,,,,,,,,,,,
,25.720.4113,"1,0 m³/h",120 mSS,"17.715,36","1.077,86",,,,,,
,,,,,,,,,,,
,25.720.4114,"2,0 m³/h",120 mSS,"19.266,61","1.229,11",,,,,,
,,,,,,,,,,,
,25.720.4115,"4,0 m³/h",120 mSS,"21.317,86","1.380,36",,,,,,
,,,,,,,,,,,
,25.720.4116,"6,0 m³/h",120 mSS,"24.644,11","1.531,61",,,,,,
,,,,,,,,,,,
,25.720.7100,Yangın Pompaları'na ilaveler için Ödenecek Farklar: (Ölçü: Ad.,İhzarat: %60),,,,,,,,
,,,,,,,,,,,
,25.720.7101,Basınç Kaydetme Cihazı İlavesi:,"3.040,00",25000,,,,,,,
,,,,,,,,,,,
,25.720.7102,Dikey Milli Pompalar İçin her 1m mil Uzatma İlavesi:,"3.626,25",45375,,,,,,,
,,,,,,,,,,,
,25.720.7200,Pompa akışmetre:,,,,,,,,,
,,,,,,,,,,,
,"Ölçme ilkesi Annubar, Venturi veya Orifis plaka olan, en az PN10 basınç sınıfında, ölçme
bağlantı hortumu, duvar sabitleme elemanı, ibreli analog göstergeli, pompa deneme akış
metrenin işyerinde temini, projesine teknik şartnamesine uygun olarak montajı, çalışır halde
teslimi.",,,,,,,,,,
,,,,,,,,,,,
,25.720.7201,DN,80,"16.470,00",90750,,,,,,
,,,,,,,,,,,
,25.720.7202,DN,100,"18.583,75","1.058,75",,,,,,
,,,,,,,,,,,
,25.720.7203,DN,150,"19.085,00","1.210,00",,,,,,
,,,,,,,,,,,
,25.720.7204,DN,200,"21.736,25","1.361,25",,,,,,
,,,,,,,,,,,
,25.725.1100,Yivli Sert Boru Bağlantı Kelepçesi: (Ölçü: Ad.,İhzarat %60),,,,,,,,
,,,,,,,,,,,
,"Borunun boruya bağlanmasını sağlamak amacıyla , sert (rigid), döküm demirden, yangın
kullanımına uygun kelepçe contalı, yivli esnek boru bağnantı kelepçesinin işyerinde temini,
projesine teknik şartnamesine uygun olarak montajı, çalışır halde teslimi.",,,,,,,,,,
,,,,,,,,,,,
,25.725.1101,DN,25,11750,875,,,,,,
,,,,,,,,,,,
,25.725.1102,DN,32,14813,2188,,,,,,
,,,,,,,,,,,
,25.725.1103,DN,40,15438,2188,,,,,,
,,,,,,,,,,,
,25.725.1104,DN,50,18688,2188,,,,,,
,,,,,,,,,,,
,25.725.1105,DN,65,19313,2188,,,,,,
,,,,,,,,,,,
,25.725.1106,DN,80,22188,2188,,,,,,
,,,,,,,,,,,
,25.725.1107,DN 100,32375,3500,,,,,,,
,,,,,,,,,,,
,25.725.1108,DN 150,48625,5250,,,,,,,
,,,,,,,,,,,
,25.725.1109,DN 200,99250,8750,,,,,,,
,,,,,,,,,,,
,25.725.1110,DN 250,"1.707,50",13125,,,,,,,
,,,,,,,,,,,
,25.725.1200,Yivli Esnek Boru Bağlantı Kelepçesi: (Ölçü: Ad.,İhzarat %60),,,,,,,,
,,,,,,,,,,,
,"Borunun boruya bağlanmasını sağlamak amacıyla, esnek (flexible), döküm demirden, yangın
kullanımına uygun kelepçe contalı, yivli esnek boru bağlantı kelepçesinin işyerinde temini,
projesine teknik şartnamesine uygun olarak montajı, çalışır halde teslimi",,,,,,,,,,
,,,,,,,,,,,
,25.725.1201,DN 25,11750,875,,,,,,,
,,,,,,,,,,,
,25.725.1202,DN 32,14813,2188,,,,,,,
,,,,,,,,,,,
,25.725.1203,DN 40,15438,2188,,,,,,,
,,,,,,,,,,,
,25.725.1204,DN 50,18688,2188,,,,,,,
,,,,,,,,,,,
,25.725.1205,DN 65,19313,2188,,,,,,,
,,,,,,,,,,,
,25.725.1206,DN 80,22188,2188,,,,,,,
,,,,,,,,,,,
,25.725.1207,DN 100,32375,3500,,,,,,,
,,,,,,,,,,,
,25.725.1208,DN 150,49375,5250,,,,,,,
,,,,,,,,,,,
,25.725.1209,DN 200,99250,8750,,,,,,,
,,,,,,,,,,,
,25.725.1210,DN 250,"1.707,50",13125,,,,,,,
,,,,,,,,,,,
,25.725.2000,Depreme Karşı Korumalı Boru Askısı: (Ölçü: Ad.,İhzarat %60),,,,,,,,
,,,,,,,,,,,
,"Sulu söndürme sistem borusunun bir titreşim veya deprem anında, yapıya göre sadece istenen
yönde hareket etmesine izin veren veya sabit yapı elemanına bağlanmışsa boru hareketine izin",,,,,,,,,,
,,,,,,,,,,,
,-415-,,,,,,,,,,
,01.01.2023,,,,,,,,,,
,,,,,,,,,,,
,25.700-Yangından Korunma Donanım ve Tesisatı,,,,,,,,,,
,,,,,,,,,,,
"r
a","Montajlı
Birim Fiyat
TL",,,,,,,,,,
,"Montaj Bedeli
(TL)",,,,,,,,,,
,Poz No,Yapılacak İşin Cinsi,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"vermeyen sismik askının iş yerinde temini ve projesine teknik şartnamesine uygun olarak
montajı.",,,,,,,,,,
,,,,,,,,,,,
,25.725.2100,Çift Yönlü:,,,,,,,,,
,,,,,,,,,,,
,25.725.2101,DN,32,24438,2188,,,,,,
,,,,,,,,,,,
,25.725.2102,DN,40,25188,2188,,,,,,
,,,,,,,,,,,
,25.725.2103,DN,50,25563,2188,,,,,,
,,,,,,,,,,,
,25.725.2104,DN,65,26938,2188,,,,,,
,,,,,,,,,,,
,25.725.2105,DN,80,36438,2188,,,,,,
,,,,,,,,,,,
,25.725.2106,DN 100,41125,3500,,,,,,,
,,,,,,,,,,,
,25.725.2107,DN 150,72000,4375,,,,,,,
,,,,,,,,,,,
,25.725.2200,Dört Yönlü:,,,,,,,,,
,,,,,,,,,,,
,25.725.2201,DN,32,62188,7563,,,,,,
,,,,,,,,,,,
,25.725.2202,DN,40,63688,7563,,,,,,
,,,,,,,,,,,
,25.725.2203,DN,50,64813,7563,,,,,,
,,,,,,,,,,,
,25.725.2204,DN,65,69813,7563,,,,,,
,,,,,,,,,,,
,25.725.2205,DN,80,84325,9075,,,,,,
,,,,,,,,,,,
,25.725.2206,DN 100,93725,12100,,,,,,,
,,,,,,,,,,,
,25.725.2207,DN 150,"1.526,88",22688,,,,,,,
,,,,,,,,,,,
,25.725.2300,Sınırlandırıcı Gergi Telli:,,,,,,,,,
,,,,,,,,,,,
,25.725.2301,DN,32,38750,15125,,,,,,
,,,,,,,,,,,
,25.725.2302,DN,40,40000,15125,,,,,,
,,,,,,,,,,,
,25.725.2303,DN,50,40875,15125,,,,,,
,,,,,,,,,,,
,25.725.2304,DN,65,43525,18150,,,,,,
,,,,,,,,,,,
,25.725.2305,DN,80,52188,22688,,,,,,
,,,,,,,,,,,
,25.725.2306,DN 100,55938,22688,,,,,,,
,,,,,,,,,,,
,25.725.2307,DN 150,"1.155,00",45375,,,,,,,
,,,,,,,,,,,
,25.727.1000,HFC227EA GAZLI YANGIN SÖNDÜRME SİSTEMLERİ,,,,,,,,,
,,,,,,,,,,,
,"HFC227EA gazlı söndürme sistemi tasarımı ve fiziksel özellikleri TS EN 15004-1 ve 5
standartlarına göre tesis edilecek, koruma yapılacak olan her bir mekan, varsa asma tavan içi
ve yükseltilmiş taban altı hacimlerine eş zamanlı olarak HFC227EA gazı boşaltılacak şekilde
tasarlanacaktır. Sistem mahal sızdırmazlığı sağlanmış olmalı ve mahalde sızdırmazlık testi
yapılmalıdır. Sistemde kullanılacak olan borular dikişsiz çelik çekme olacak ve boru testleri
azotla yapılacaktır. 3 Bar basınçta borular 10 dakika teste tabi tutulacak ve süre sonunda basınç
düşümleri kontrol edilecektir. HFC227EA söndürme sisteminin algılama kısmı EN 54
standardına uygun olarak tesis edilecektir. Her söndürme bölgesi için hacme uygun EN 54
standartları doğrultusunda yangın koruması yapılacaktır. Yangın algılama sistemleri, kablo,
dedektörler, paneller, sirenler vb. ekipmanlar elektrik tesisatı birim fiyatlarından
hesaplanacaktır. HFC227EA gazı EN standartlarında (Kyoto) F sınıfında olan gazın gereksiz
boşalması ve kaçakları için önlemler alınacaktır. Gazın boşalma süresi en fazla 10 saniye
olacak, mekanik ve elektronik ekipmanlar, kablolar, borulama ve silindirlerin montaj sonrası
kurum yetkilisi nezaretinde örnekleme usulüne göre tüm testleri yapılacaktır.",,,,,,,,,,
,,,,,,,,,,,
,25.727.1100,Tüp (silindir ) ve Donanımı (Tk),,,,,,,,,
,,,,,,,,,,,
,"Sistemde kullanılacak HFC227EA silindirleri 2010-35-AB Taşınabilir Basınçlı Ekipmanlar
Yönetmeliği T.P.E.D. direktifine uygun onaylı, Л logolu ve TS EN ISO 9809-1:2010
standartlarında üretilmiş dikişsiz veya TS EN 13322-1 standardına göre üretilmiş dikişli çelik
çekme olacaktır. Silindirlere dolumun yapıldığı tankının seri numaraları bulunacaktır.
Silindirler 25 - 42 bar basıncı ile kullanılacak olup silindir üzerindeki HFC227EA sistem valfi
CE işaretli ve dövme pirinç gövdeli olacaktır. HFC227EA tüp valfleri üzerinde aşırı basınç
altında açılmak üzere emniyet mekanizmaları bulunacak ve yine HFC227EA valfi üzerinde
silindir iç basınçlarını izlemek üzere basınç göstergesi bulunacak, tüplerin duvar montaj kitleri
ile iş yerinde temini ve montajı sağlanacaktır.
Not: Tüplerin çoklu bağlantılarında boşaltma hortumu ve çekvana dahil olacaktır .",,,,,,,,,,
,,,,,,,,,,,
,25.727.1101,14 lt ye kadar,"18.715,00",42750,,,,,,,
,,,,,,,,,,,
,25.727.1102,14 lt dahil - 25 lt'ye kadar,"20.415,63",50313,,,,,,,
,,,,,,,,,,,
,-416-,,,,,,,,,,
,01.01.2023,,,,,,,,,,
,,,,,,,,,,,
,25.700-Yangından Korunma Donanım ve Tesisatı,,,,,,,,,,
,,,,,,,,,,,
"r
a","Montajlı
Birim Fiyat
TL",,,,,,,,,,
,"Montaj Bedeli
(TL)",,,,,,,,,,
,Poz No,Yapılacak İşin Cinsi,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,25.727.1103,25 lt dahil - 40 lt'ye kadar,"23.910,00",61000,,,,,,,
,,,,,,,,,,,
,25.727.1104,40 Lt dahil - 60 lt'ye kadar,"24.766,25",64125,,,,,,,
,,,,,,,,,,,
,25.727.1105,60 lt dahil - 80 lt'ye kadar,"31.273,13",74813,,,,,,,
,,,,,,,,,,,
,25.727.1106,80 lt dahil - 120 lt'ye kadar,"44.798,75",89875,,,,,,,
,,,,,,,,,,,
,25.727.1107,120 lt dahil - 180 lt'ye kadar,"56.631,25","1.006,25",,,,,,,
,,,,,,,,,,,
,25.727.1108,180 lt dahil - 240 lt'ye kadar,"71.575,63","1.175,63",,,,,,,
,,,,,,,,,,,
,25.727.1200,HFC227EA Gazı (Kg ),71125,,,,,,,,
,,,,,,,,,,,
,"Kimyasal adı Heptafluoropropane (CF3CHFCF3 ) gazı TS EN 15004-1 standardına uygun
olacaktır. Gazdan alınacak örnek, labaratuvarda test edilerek idare onayına sunululacaktır.",,,,,,,,,,
,,,,,,,,,,,
,25.727.1300,Kollektör (Ölçü: Ad),,,,,,,,,
,,,,,,,,,,,
,"Kollektör dizayn basıncına uygun basınçta, dikişsiz çelik çekme borudan imal edilmiş olacak
ve üzerinde basınç anahtarı ile tüpler için yeterli sayıda bağlantı elemanı bulunduracaktır.
Kollektör dizayn basıncının 1,5 katı basınçta test edilmiş ve test raporlandırılmış olacaktır.",,,,,,,,,,
,,,,,,,,,,,
,25.727.1301,"2, 3 silindir bağlantılı","11.671,88",53438,,,,,,,
,,,,,,,,,,,
,25.727.1302,"4, 5 silindir bağlantılı","16.066,25",64125,,,,,,,
,,,,,,,,,,,
,25.727.1303,"6, 7 silindir bağlantılı","19.711,25",82375,,,,,,,
,,,,,,,,,,,
,25.727.1304,"8, 9, 10 silindir bağlantılı","31.318,75","1.068,75",,,,,,,
,,,,,,,,,,,
,25.727.1400,Tüp Bağlantı Kiti (Tk),"7.655,00",42750,,,,,,,
,,,,,,,,,,,
,"Tekli ve çoklu tüplü sistemlerde kullanılmak üzere selenoid vana ve manuel boşaltma kolu
dahil.",,,,,,,,,,
,,,,,,,,,,,
,25.727.1500,Azot Tüpü ilavesi,(Tk),"20.034,38",53438,,,,,,
,,,,,,,,,,,
,"En az 3 lt kapasiteli azot tüpü, azot silindir valfi ve selonoid vanası duvara montaj kiti ile
birlike temini ve montajı.",,,,,,,,,,
,,,,,,,,,,,
,25.727.1600,Seçici Vana (Ölçü: Ad),,,,,,,,,
,,,,,,,,,,,
,"Birden fazla mahal söndürme sistemlerinde kullanılmak üzere, tüp grubundan odaları gazın
yönlendirilmesi için kullanılacaktır. Vana üzerinde açık yada kapalı olduğunun kontrol paneli
üzerinden izlenmesini mümkün kılan bir limit anahtar bulunacaktır. Pnömatik ya da hidrolik
tetikleme ile açılacaktır. Sistemde kullanılacak seçici vana çapı hidrolik hesap ile bulunan ve
odaya giden boru çapı ile aynı çapta olacaktır.",,,,,,,,,,
,,,,,,,,,,,
,25.727.1601,"3/4""","30.464,38","1.389,38",,,,,,,
,,,,,,,,,,,
,25.727.1602,"1""","33.197,50","1.710,00",,,,,,,
,,,,,,,,,,,
,25.727.1603,"1 1/4 ""","36.562,50","2.075,00",,,,,,,
,,,,,,,,,,,
,25.727.1604,"1 1/2 ""","40.538,75","2.351,25",,,,,,,
,,,,,,,,,,,
,25.727.1605,"2 ""","42.978,75","2.778,75",,,,,,,
,,,,,,,,,,,
,25.727.1606,"2 1/2""","52.092,50","2.992,50",,,,,,,
,,,,,,,,,,,
,25.727.1607,"3""","62.507,50","3.420,00",,,,,,,
,,,,,,,,,,,
,25.727.1608,"4""","78.161,25","4.061,25",,,,,,,
,,,,,,,,,,,
,25.727.1700,Nozullar (Ölçü: Ad ),,,,,,,,,
,,,,,,,,,,,
,"Projesine göre 180 veya 360 derece olarak,
montajı.","CE işaretli, nozul diyaframı ile birlikte yerine",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,25.727.1701,"1/2 """,45438,8188,,,,,,,
,,,,,,,,,,,
,25.727.1702,"3/4 """,60188,8188,,,,,,,
,,,,,,,,,,,
,25.727.1703,"1 """,70313,8188,,,,,,,
,,,,,,,,,,,
,25.727.1704,"1 1/4 ""","1.031,25",16375,,,,,,,
,,,,,,,,,,,
,25.727.1705,"1 1/2 ""","1.285,00",16375,,,,,,,
,,,,,,,,,,,
,25.727.1706,"2 ""","1.748,75",27375,,,,,,,
,,,,,,,,,,,
,25.727.5000,Pano İçi Gazlı Yangın Söndürme sistemi,,,,,,,,,
,,,,,,,,,,,
,25.727.5100,Nozulsuz sistem :,,,,,,,,,
,,,,,,,,,,,
,"Pano içinde bulunan elektrik/elektronik ekipmanların yangına karşı korunması için
kullanılmak üzere; Söndürücü gaz, HFC227EA / FK-5-1-12 içeriklerinden oluşacak , 12/16
barda kuru nitrojen ile CE uygunluk işaretine sahip silindirler ile depolanacaktır .Onaylı
projesine uygun olarak , sistemde gaz boşaltma vanası, sabitleme braketi, manometre ve",,,,,,,,,,
,,,,,,,,,,,
,-417-,,,,,,,,,,
,01.01.2023,,,,,,,,,,
,,,,,,,,,,,
,25.700-Yangından Korunma Donanım ve Tesisatı,,,,,,,,,,
,,,,,,,,,,,
"r
a","Montajlı
Birim Fiyat
TL",,,,,,,,,,
,"Montaj Bedeli
(TL)",,,,,,,,,,
,Poz No,Yapılacak İşin Cinsi,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,"üzerinde ısıya duyarlı özel orifisleri olan plastik esaslı kırmızı esnek sensör hortumlardan
oluşacaktır.Korunan pano içerisindeki sıcaklık yaklaşık 110 °C’ye ulaştığında, esnek hortum
üzerindeki özel orifislerin yırtılması ile yangın algılananıp, gazın boşalması sağlanacaktır.
Sistemde kullanılacak silindir, ekipman, tüm montaj ve bağlantı elemanları dahil projesine
uygun olarak iş yerine temini ve çalışır halde montajı.",,,,,,,,,,
,,,,,,,,,,,
,25.727.5101,1 m3,e kadar - en az 1 kg,"6.808,00",60900,,,,,,
,,,,,,,,,,,
,25.727.5102,1-2 m3 arası - en az 2 kg,"7.322,00",60900,,,,,,,
,,,,,,,,,,,
,25.727.5103,2-3 m3 arası - en az 3 kg,"7.611,00",60900,,,,,,,
,,,,,,,,,,,
,25.727.5104,3-4 m3 arası - en az 4 kg,"8.465,00",60900,,,,,,,
,,,,,,,,,,,
,25.727.5105,4-5 m3 arası - en az 5 kg,"9.176,00",60900,,,,,,,
,,,,,,,,,,,
,25.727.5106,5-6 m3 arası -en az 6 kg,"9.999,00",60900,,,,,,,
,,,,,,,,,,,
,25.727.5200,Nozullu sistem :,,,,,,,,,
,,,,,,,,,,,
,"Pano içindebulunan elektrik/elektronik ekipmanların yangına karşı korunması için kullanılmak
üzere; Söndürücü gaz, HFC227EA / FK-5-1-12 içeriklerinden oluşacak , 12/16 barda kuru
nitrojen ile CE uygunluk işaretine sahip silindirler ile depolanacaktır .Onaylı projesine uygun
olarak , sistemde gaz boşaltma vanası, sabitleme braketi, manometre ve üzerinde ısıya duyarlı
özel orifisleri olan plastik esaslı kırmızı esnek sensör hortumlardan ve çelik çekme boru
hattından ve nozullardan oluşacaktır.Korunan pano içerisindeki sıcaklık yaklaşık 110 °C’ye
ulaştığında, esnek hortum üzerindeki özel orifislerin yırtılması ve hortum içindeki basıncı
düşmesi ile yangın algılanıp, silindir üzerindeki vana tetiklenerek söndürücü gazın boşaltılması
çelik çekme borular ile nozullardan sağlanacaktır . Sistemde kullanılacak silindir, çelik
borulama, nozulllar , diğer ekipmanlar, tüm montaj ve bağlantı elemanları dahil projesine
uygun olarak iş yerine temini ve çalışır halde montajı.",,,,,,,,,,
,,,,,,,,,,,
,25.727.5201,1 m3,e kadar - en az 1 kg,"16.574,00","2.394,00",,,,,,
,,,,,,,,,,,
,25.727.5202,1-2 m3 arası - en az 2 kg,"17.304,00","2.394,00",,,,,,,
,,,,,,,,,,,
,25.727.5203,2-3 m3 arası - en az 3 kg,"18.234,00","2.394,00",,,,,,,
,,,,,,,,,,,
,25.727.5204,3-4 m3 arası - en az 4 kg,"19.428,00","3.078,00",,,,,,,
,,,,,,,,,,,
,25.727.5205,4-5 m3 arası - en az 5 kg,"20.198,00","3.078,00",,,,,,,
,,,,,,,,,,,
,25.727.5206,5-6 m3 arası -en az 6 kg,"21.128,00","3.078,00",,,,,,,
,,,,,,,,,,,
,25.730.1000,MUTFAK DAVLUMBAZ YANGIN SÖNDÜRME SİSTEMİ: (Ölçü:Tk.,İhzarat %60),,,,,,,,
,,,,,,,,,,,
,"Mutfak cihazları (ocak, fırın, yağlı kızartma, vb.), davlumbaz içi veya havalandırma kanalı
içinde çıkan yangının üzerine, sabit borulama tesisatı aracılığıyla, metallerde aşınmaya neden
olamayacak düşük PHlı yaş kimyasal (potasyum temelli) söndürücü püskürterek, otomatik
olarak söndüren mekanik düzenekli, yangın söndürme sisteminin, tüp, tüp kontrol vanası ve
kafası, tüp sabitleme kelepçesi, söndürücü, esnek bağlantı hortumu, gergi teli, söndürücü
püskürtme memeleri, mekanik tahrik ünitesi, itici tahrik gaz tüpü, siyah çelik söndürücü
borulaması, krom çelik ergiyen metalli sigorta teli koruma borulaması, vb. dahil iş temini ve
projesine ve teknik şartnamesine uygun olarak montajı.",,,,,,,,,,
,,,,,,,,,,,
,25.730.1100,Algılama ve Tetikleme Sistemi:,,,,,,,,,
,,,,,,,,,,,
,"Ergiyen Metalli Sigorta ve Kelepçesi, gergi teli, mekanik tahrik ünitesi, krom çelik ergiyen
metalli sigorta teli koruma borulaması, sigorta ve tahrik mekanizması gergi teli köşe dönüş
makarası, elle tahrik mekaniz ması ve bağlantıları, vb. dahil.",,,,,,,,,,
,,,,,,,,,,,
,25.730.1101,Ergiyen Metal Sigortalı,"15.552,50","2.002,50",,,,,,,
,,,,,,,,,,,
,25.730.1200,"Söndürücü Sıvı, Tüpleri ve Tesisatı:",,,,,,,,,
,,,,,,,,,,,
,"Söndürücü sıvı, tüpler, tüp kontrol vanası ve kafası, tüp sabitleme kelepçeleri, söndürücü,
esnek bağlantı hortumu, itici tahrik gaz tüpleri, siyah çelik söndürücü borulaması, vb. dahil",,,,,,,,,,
,,,,,,,,,,,
,25.730.1201,5 lt' ye kadar söndürücülü,"18.102,50","5.340,00",,,,,,,
,,,,,,,,,,,
,25.730.1202,6-10 lt,söndürücülü,"19.550,00","6.550,00",,,,,,
,,,,,,,,,,,
